no,id_user,kategori
27150,83231,Toko Kelontong
27151,83223,Butik
27152,83236,Warung
27153,83237,Warung
27154,83238,Counter pulsa
27155,83227,Olshop
27156,83239,Olshop
27157,83242,Counter pulsa
27158,83244,Cafe
27159,83245,Minimarket
27160,83250,Butik
27161,83249,Counter pulsa
27162,83256,Butik
27163,83259,Cafe
27164,83210,Cafe
27165,83203,Restoran
27166,83263,Counter pulsa
27167,83228,Toko Kelontong
27168,83268,Warung
27169,83269,Toko Kelontong
27170,83216,Restoran
27171,83273,Toko Kelontong
27172,83275,Toko Kelontong
27173,83220,Counter pulsa
27174,83277,Toko Kelontong
27175,83280,Toko Kelontong
27176,83286,Restoran
27177,83284,Toko Kelontong
27178,83260,Cafe
27179,83287,Butik
27180,83293,Toko Kelontong
27181,83297,Olshop
27182,28705,Counter pulsa
27183,83265,Toko Kelontong
27184,83299,Toko Kelontong
27185,83298,Warung
27186,81343,Toko Kelontong
27187,83301,Cafe
27188,59390,Cafe
27189,83302,Warung
27190,83303,Cafe
27191,44994,Toko Kelontong
27192,59804,Butik
27193,83306,Counter pulsa
27194,83305,Toko Kelontong
27195,7260,Olshop
27196,83282,Toko Kelontong
27197,83313,Counter pulsa
27198,83311,Cafe
27199,83055,Counter pulsa
27200,83304,Butik
27201,83326,Toko Kelontong
27202,83322,Olshop
27203,83334,Olshop
27204,83335,Restoran
27205,82969,Toko Kelontong
27206,73816,Olshop
27207,83246,Olshop
27208,83342,Counter pulsa
27209,83332,Bengkel
27210,83347,Cafe
27211,83349,Counter pulsa
27212,83354,Kaki Lima
27213,83356,Toko Kelontong
27214,83355,Olshop
27215,83365,Warung
27216,83366,Cafe
27217,76946,Toko Kelontong
27218,83376,Toko Kelontong
27219,58538,Toko Kelontong
27220,83381,Kaki Lima
27221,83379,Counter pulsa
27222,83375,Minimarket
27223,83382,Warung
27224,71361,Counter pulsa
27225,83271,Warung
27226,83389,Toko Kelontong
27227,83390,Toko Kelontong
27228,83392,Olshop
27229,83398,Bengkel
27230,83399,Warung
27231,83396,Toko Kelontong
27232,83345,Minimarket
27233,83407,Counter pulsa
27234,83411,Toko Kelontong
27235,83413,Butik
27236,41192,Minimarket
27237,83419,Toko Kelontong
27238,83424,Olshop
27239,83426,Restoran
27240,83423,Cafe
27241,83427,Counter pulsa
27242,70906,Cafe
27243,83433,Bengkel
27244,83434,Toko Kelontong
27245,83428,Butik
27246,83438,Cafe
27247,83439,Counter pulsa
27248,83440,Olshop
27249,76805,Counter pulsa
27250,83443,Cafe
27251,83442,Counter pulsa
27252,83270,Warung
27253,82471,Toko Kelontong
27254,83445,Bengkel
27255,83447,Toko Kelontong
27256,83455,Restoran
27257,83458,Butik
27258,83336,Olshop
27259,83461,Counter pulsa
27260,83446,Warung
27261,83464,Counter pulsa
27262,82787,Toko Kelontong
27263,82710,Counter pulsa
27264,83467,Counter pulsa
27265,83470,Cafe
27266,83478,Cafe
27267,83477,Cafe
27268,40666,Butik
27269,83487,Toko Kelontong
27270,83489,Counter pulsa
27271,83490,Toko Kelontong
27272,83466,Toko Kelontong
27273,83498,Cafe
27274,83394,Toko Kelontong
27275,83493,Cafe
27276,79465,Olshop
27277,83501,Toko Kelontong
27278,83500,Counter pulsa
27279,83509,Bengkel
27280,83508,Toko Kelontong
27281,83512,Olshop
27282,83514,Toko Kelontong
27283,83518,Warung
27284,82651,Cafe
27285,83522,Warung
27286,83525,Counter pulsa
27287,83368,Toko Kelontong
27288,83533,Butik
27289,73523,Olshop
27290,83530,Toko Kelontong
27291,83538,Toko Kelontong
27292,83540,Counter pulsa
27293,83547,Toko Kelontong
27294,83552,Counter pulsa
27295,83548,Toko Kelontong
27296,83520,Counter pulsa
27297,83545,Cafe
27298,63735,Olshop
27299,76625,Cafe
27300,83559,Bengkel
27301,83562,Cafe
27302,83564,Cafe
27303,83456,Olshop
27304,83566,Cafe
27305,83570,Minimarket
27306,83571,Olshop
27307,83573,Kaki Lima
27308,79229,Butik
27309,40882,Cafe
27310,83576,Toko Kelontong
27311,83578,Warung
27312,83582,Counter pulsa
27313,61499,Minimarket
27314,83584,Warung
27315,83586,Minimarket
27316,83577,Toko Kelontong
27317,83591,Bengkel
27318,83596,Cafe
27319,83590,Toko Kelontong
27320,83599,Warung
27321,83587,Minimarket
27322,83605,Minimarket
27323,83603,Toko Kelontong
27324,83536,Warung
27325,83607,Warung
27326,83543,Olshop
27327,83614,Counter pulsa
27328,83528,Counter pulsa
27329,83609,Toko Kelontong
27330,83364,Warung
27331,83616,Counter pulsa
27332,83625,Kaki Lima
27333,83592,Toko Kelontong
27334,59335,Toko Kelontong
27335,83631,Toko Kelontong
27336,83315,Toko Kelontong
27337,83633,Toko Kelontong
27338,83634,Cafe
27339,83024,Counter pulsa
27340,83638,Cafe
27341,83643,Warung
27342,83642,Cafe
27343,83644,Counter pulsa
27344,83641,Toko Kelontong
27345,83649,Butik
27346,83650,Warung
27347,83647,Cafe
27348,83651,Warung
27349,83658,Cafe
27350,83653,Cafe
27351,79527,Toko Kelontong
27352,83662,Toko Kelontong
27353,83664,Counter pulsa
27354,83655,Toko Kelontong
27355,83666,Cafe
27356,83654,Cafe
27357,83667,Kaki Lima
27358,83588,Toko Kelontong
27359,83676,Toko Kelontong
27360,83688,Counter pulsa
27361,83691,Toko Kelontong
27362,83028,Bengkel
27363,83683,Toko Kelontong
27364,83696,Toko Kelontong
27365,83673,Olshop
27366,83694,Bengkel
27367,83698,Counter pulsa
27368,83700,Toko Kelontong
27369,83701,Toko Kelontong
27370,83699,Toko Kelontong
27371,83702,Cafe
27372,83703,Warung
27373,83707,Counter pulsa
27374,83704,Restoran
27375,83712,Minimarket
27376,83697,Olshop
27377,81823,Toko Kelontong
27378,83716,Toko Kelontong
27379,83351,Cafe
27380,83710,Toko Kelontong
27381,83721,Warung
27382,83729,Butik
27383,83728,Toko Kelontong
27384,83730,Olshop
27385,83724,Cafe
27386,83714,Restoran
27387,83325,Cafe
27388,83734,Counter pulsa
27389,83692,Olshop
27390,83738,Counter pulsa
27391,83266,Butik
27392,83741,Butik
27393,83742,Toko Kelontong
27394,83747,Counter pulsa
27395,83484,Counter pulsa
27396,36537,Cafe
27397,5985,Cafe
27398,83749,Toko Kelontong
27399,83760,Minimarket
27400,83759,Counter pulsa
27401,83758,Toko Kelontong
27402,83757,Toko Kelontong
27403,83748,Toko Kelontong
27404,83766,Warung
27405,83768,Toko Kelontong
27406,83770,Cafe
27407,83763,Cafe
27408,83771,Toko Kelontong
27409,83779,Cafe
27410,83778,Toko Kelontong
27411,83783,Toko Kelontong
27412,83744,Toko Kelontong
27413,83772,Cafe
27414,83785,Kaki Lima
27415,83786,Toko Kelontong
27416,83788,Toko Kelontong
27417,83765,Counter pulsa
27418,83799,Counter pulsa
27419,83798,Counter pulsa
27420,83793,Minimarket
27421,83801,Cafe
27422,83802,Counter pulsa
27423,83803,Toko Kelontong
27424,83806,Cafe
27425,83809,Olshop
27426,83168,Restoran
27427,83814,Cafe
27428,83821,Toko Kelontong
27429,83820,Toko Kelontong
27430,83822,Olshop
27431,83823,Olshop
27432,83722,Minimarket
27433,83819,Counter pulsa
27434,83831,Cafe
27435,83833,Toko Kelontong
27436,83837,Cafe
27437,83812,Restoran
27438,83839,Toko Kelontong
27439,83817,Counter pulsa
27440,83843,Olshop
27441,83795,Counter pulsa
27442,83842,Olshop
27443,58304,Warung
27444,83853,Cafe
27445,83851,Counter pulsa
27446,83855,Toko Kelontong
27447,83660,Cafe
27448,83850,Warung
27449,83860,Butik
27450,83865,Olshop
27451,83866,Cafe
27452,83863,Counter pulsa
27453,83871,Toko Kelontong
27454,83870,Kaki Lima
27455,83869,Toko Kelontong
27456,83861,Butik
27457,82911,Cafe
27458,83874,Warung
27459,83876,Counter pulsa
27460,83879,Warung
27461,83880,Restoran
27462,590,Counter pulsa
27463,82613,Kaki Lima
27464,83886,Counter pulsa
27465,83898,Counter pulsa
27466,83800,Cafe
27467,83904,Counter pulsa
27468,83906,Warung
27469,83899,Toko Kelontong
27470,83902,Toko Kelontong
27471,41174,Cafe
27472,83912,Toko Kelontong
27473,83916,Counter pulsa
27474,83864,Cafe
27475,83920,Toko Kelontong
27476,83915,Bengkel
27477,83918,Olshop
27478,83921,Olshop
27479,83923,Olshop
27480,83928,Toko Kelontong
27481,83929,Counter pulsa
27482,83595,Cafe
27483,83930,Cafe
27484,83934,Restoran
27485,83939,Kaki Lima
27486,83924,Cafe
27487,83875,Minimarket
27488,83826,Toko Kelontong
27489,83818,Counter pulsa
27490,83957,Counter pulsa
27491,557,Warung
27492,83949,Cafe
27493,83740,Warung
27494,83967,Counter pulsa
27495,83968,Restoran
27496,83882,Counter pulsa
27497,83971,Olshop
27498,83970,Butik
27499,83974,Bengkel
27500,81802,Toko Kelontong
27501,83973,Toko Kelontong
27502,83613,Cafe
27503,83976,Warung
27504,83955,Warung
27505,83978,Restoran
27506,83979,Warung
27507,83986,Restoran
27508,83987,Toko Kelontong
27509,83990,Toko Kelontong
27510,83991,Olshop
27511,83994,Counter pulsa
27512,83997,Counter pulsa
27513,83995,Minimarket
27514,84002,Olshop
27515,84006,Butik
27516,84007,Minimarket
27517,84005,Toko Kelontong
27518,84009,Olshop
27519,84004,Minimarket
27520,84017,Warung
27521,70949,Toko Kelontong
27522,84019,Toko Kelontong
27523,84016,Minimarket
27524,84020,Kaki Lima
27525,84025,Olshop
27526,84028,Toko Kelontong
27527,84035,Toko Kelontong
27528,84024,Warung
27529,84039,Butik
27530,84021,Cafe
27531,84041,Butik
27532,83948,Minimarket
27533,84042,Warung
27534,79174,Olshop
27535,84044,Counter pulsa
27536,84047,Toko Kelontong
27537,84045,Restoran
27538,83897,Minimarket
27539,83628,Toko Kelontong
27540,84053,Olshop
27541,83961,Olshop
27542,84056,Counter pulsa
27543,84010,Toko Kelontong
27544,61920,Cafe
27545,83762,Butik
27546,84074,Cafe
27547,84072,Olshop
27548,84073,Toko Kelontong
27549,59802,Minimarket
27550,84083,Counter pulsa
27551,84084,Butik
27552,84055,Toko Kelontong
27553,84085,Toko Kelontong
27554,84081,Toko Kelontong
27555,84089,Toko Kelontong
27556,84091,Counter pulsa
27557,84090,Cafe
27558,84018,Toko Kelontong
27559,83789,Toko Kelontong
27560,80730,Counter pulsa
27561,84064,Cafe
27562,84103,Restoran
27563,84106,Olshop
27564,84108,Toko Kelontong
27565,84109,Olshop
27566,84111,Kaki Lima
27567,84112,Butik
27568,84114,Toko Kelontong
27569,70155,Butik
27570,84118,Toko Kelontong
27571,84119,Toko Kelontong
27572,83933,Cafe
27573,84126,Toko Kelontong
27574,84100,Olshop
27575,84127,Cafe
27576,83959,Restoran
27577,63833,Counter pulsa
27578,84131,Cafe
27579,84133,Cafe
27580,84134,Counter pulsa
27581,84137,Cafe
27582,84142,Toko Kelontong
27583,84132,Cafe
27584,83903,Bengkel
27585,84144,Olshop
27586,84146,Counter pulsa
27587,84135,Olshop
27588,84140,Counter pulsa
27589,79602,Toko Kelontong
27590,84151,Warung
27591,84149,Cafe
27592,84125,Toko Kelontong
27593,84157,Toko Kelontong
27594,84159,Counter pulsa
27595,84165,Toko Kelontong
27596,84158,Toko Kelontong
27597,84161,Warung
27598,79604,Toko Kelontong
27599,84113,Cafe
27600,84174,Cafe
27601,84170,Bengkel
27602,84175,Counter pulsa
27603,84177,Olshop
27604,84176,Warung
27605,84169,Restoran
27606,83321,Butik
27607,84185,Warung
27608,84181,Cafe
27609,84190,Toko Kelontong
27610,83483,Counter pulsa
27611,84196,Cafe
27612,84197,Olshop
27613,84198,Kaki Lima
27614,84191,Minimarket
27615,84202,Olshop
27616,84203,Toko Kelontong
27617,84205,Olshop
27618,84206,Cafe
27619,80565,Toko Kelontong
27620,84214,Minimarket
27621,84210,Counter pulsa
27622,84215,Warung
27623,84216,Minimarket
27624,84218,Cafe
27625,84194,Counter pulsa
27626,84220,Minimarket
27627,84221,Kaki Lima
27628,84223,Olshop
27629,84227,Toko Kelontong
27630,84212,Cafe
27631,84229,Bengkel
27632,84231,Toko Kelontong
27633,84236,Toko Kelontong
27634,84240,Restoran
27635,84232,Counter pulsa
27636,30070,Butik
27637,82109,Cafe
27638,83340,Olshop
27639,84248,Cafe
27640,84250,Warung
27641,83884,Olshop
27642,84251,Counter pulsa
27643,84037,Toko Kelontong
27644,84238,Warung
27645,82545,Warung
27646,84260,Olshop
27647,84263,Toko Kelontong
27648,84265,Toko Kelontong
27649,84267,Olshop
27650,83600,Olshop
27651,30229,Kaki Lima
27652,84033,Toko Kelontong
27653,84246,Olshop
27654,84224,Olshop
27655,84272,Kaki Lima
27656,26984,Toko Kelontong
27657,81359,Minimarket
27658,82407,Toko Kelontong
27659,84155,Butik
27660,84096,Toko Kelontong
27661,84281,Toko Kelontong
27662,84284,Butik
27663,83787,Counter pulsa
27664,84288,Toko Kelontong
27665,84264,Counter pulsa
27666,84099,Toko Kelontong
27667,84291,Butik
27668,84286,Warung
27669,84280,Counter pulsa
27670,84295,Counter pulsa
27671,83936,Counter pulsa
27672,81573,Cafe
27673,84168,Cafe
27674,84303,Olshop
27675,82882,Restoran
27676,84309,Toko Kelontong
27677,84323,Toko Kelontong
27678,84324,Minimarket
27679,84330,Toko Kelontong
27680,80581,Cafe
27681,84332,Cafe
27682,84329,Butik
27683,84335,Toko Kelontong
27684,84341,Olshop
27685,84343,Cafe
27686,84345,Olshop
27687,84352,Kaki Lima
27688,84358,Toko Kelontong
27689,84340,Counter pulsa
27690,84366,Toko Kelontong
27691,84371,Toko Kelontong
27692,84374,Cafe
27693,84375,Olshop
27694,81546,Warung
27695,84186,Butik
27696,84271,Kaki Lima
27697,83813,Counter pulsa
27698,84381,Kaki Lima
27699,84382,Restoran
27700,83119,Counter pulsa
27701,84384,Toko Kelontong
27702,84387,Counter pulsa
27703,77999,Warung
27704,84392,Cafe
27705,84389,Toko Kelontong
27706,84306,Counter pulsa
27707,84397,Cafe
27708,84399,Toko Kelontong
27709,84396,Toko Kelontong
27710,84398,Olshop
27711,84400,Counter pulsa
27712,83067,Olshop
27713,84393,Restoran
27714,84406,Toko Kelontong
27715,84156,Warung
27716,84408,Cafe
27717,84410,Counter pulsa
27718,84328,Toko Kelontong
27719,84412,Olshop
27720,84415,Toko Kelontong
27721,84414,Toko Kelontong
27722,84417,Toko Kelontong
27723,84413,Cafe
27724,84368,Cafe
27725,84402,Toko Kelontong
27726,84407,Minimarket
27727,83556,Toko Kelontong
27728,84431,Butik
27729,84390,Restoran
27730,84435,Cafe
27731,11834,Counter pulsa
27732,84436,Cafe
27733,84423,Cafe
27734,84438,Toko Kelontong
27735,84433,Olshop
27736,84441,Olshop
27737,84444,Butik
27738,84446,Toko Kelontong
27739,84450,Counter pulsa
27740,84208,Counter pulsa
27741,84451,Warung
27742,84456,Cafe
27743,84460,Toko Kelontong
27744,84461,Toko Kelontong
27745,84463,Toko Kelontong
27746,84364,Olshop
27747,84462,Restoran
27748,84254,Counter pulsa
27749,84468,Butik
27750,84473,Cafe
27751,84475,Toko Kelontong
27752,10803,Toko Kelontong
27753,84476,Cafe
27754,84478,Restoran
27755,84465,Toko Kelontong
27756,84484,Cafe
27757,84485,Warung
27758,84489,Toko Kelontong
27759,84490,Toko Kelontong
27760,84491,Cafe
27761,84492,Toko Kelontong
27762,84505,Toko Kelontong
27763,84503,Minimarket
27764,84507,Counter pulsa
27765,84513,Cafe
27766,84515,Toko Kelontong
27767,84517,Cafe
27768,14073,Counter pulsa
27769,84527,Cafe
27770,84531,Cafe
27771,84526,Olshop
27772,84533,Toko Kelontong
27773,84534,Bengkel
27774,84529,Olshop
27775,84540,Butik
27776,84474,Cafe
27777,84420,Counter pulsa
27778,76335,Toko Kelontong
27779,84546,Toko Kelontong
27780,84548,Cafe
27781,84554,Toko Kelontong
27782,83348,Cafe
27783,84561,Counter pulsa
27784,61469,Warung
27785,71928,Warung
27786,84562,Olshop
27787,84558,Olshop
27788,84566,Counter pulsa
27789,84188,Olshop
27790,84573,Minimarket
27791,84063,Cafe
27792,84567,Toko Kelontong
27793,84577,Counter pulsa
27794,84578,Cafe
27795,84195,Cafe
27796,84581,Counter pulsa
27797,72047,Toko Kelontong
27798,84522,Toko Kelontong
27799,84588,Warung
27800,84556,Minimarket
27801,84591,Butik
27802,84594,Restoran
27803,84597,Minimarket
27804,84595,Cafe
27805,84560,Butik
27806,84602,Cafe
27807,84598,Cafe
27808,84607,Kaki Lima
27809,84612,Cafe
27810,84613,Minimarket
27811,47225,Toko Kelontong
27812,84615,Olshop
27813,84442,Cafe
27814,84586,Counter pulsa
27815,83617,Counter pulsa
27816,84604,Toko Kelontong
27817,84579,Cafe
27818,84626,Minimarket
27819,84628,Butik
27820,84630,Olshop
27821,84632,Cafe
27822,84634,Counter pulsa
27823,84555,Cafe
27824,84638,Butik
27825,81931,Olshop
27826,84599,Cafe
27827,84645,Restoran
27828,84644,Toko Kelontong
27829,84647,Counter pulsa
27830,84649,Cafe
27831,83054,Toko Kelontong
27832,53572,Cafe
27833,83834,Olshop
27834,84625,Counter pulsa
27835,68576,Toko Kelontong
27836,30346,Toko Kelontong
27837,84656,Cafe
27838,84660,Cafe
27839,84655,Toko Kelontong
27840,84646,Toko Kelontong
27841,84666,Olshop
27842,83992,Cafe
27843,84681,Toko Kelontong
27844,84671,Cafe
27845,84682,Butik
27846,84673,Olshop
27847,78989,Restoran
27848,84691,Counter pulsa
27849,84693,Toko Kelontong
27850,79299,Restoran
27851,84699,Counter pulsa
27852,84694,Cafe
27853,84270,Bengkel
27854,84702,Warung
27855,84698,Cafe
27856,84706,Butik
27857,84692,Minimarket
27858,84709,Toko Kelontong
27859,84718,Counter pulsa
27860,42807,Cafe
27861,84719,Restoran
27862,84720,Warung
27863,84715,Toko Kelontong
27864,84722,Counter pulsa
27865,84724,Bengkel
27866,83170,Kaki Lima
27867,84730,Cafe
27868,84683,Restoran
27869,84732,Butik
27870,84609,Restoran
27871,84727,Toko Kelontong
27872,84733,Olshop
27873,84726,Cafe
27874,84742,Warung
27875,84747,Toko Kelontong
27876,84753,Olshop
27877,84754,Minimarket
27878,84741,Cafe
27879,84758,Olshop
27880,84762,Cafe
27881,84098,Toko Kelontong
27882,84708,Butik
27883,84777,Counter pulsa
27884,84783,Toko Kelontong
27885,84766,Cafe
27886,12075,Toko Kelontong
27887,84784,Cafe
27888,84782,Kaki Lima
27889,84792,Cafe
27890,44944,Olshop
27891,84793,Butik
27892,84794,Counter pulsa
27893,84798,Olshop
27894,84799,Butik
27895,84805,Counter pulsa
27896,84797,Cafe
27897,84808,Toko Kelontong
27898,84467,Counter pulsa
27899,84806,Toko Kelontong
27900,84810,Counter pulsa
27901,84813,Cafe
27902,84814,Toko Kelontong
27903,84815,Cafe
27904,84816,Toko Kelontong
27905,84790,Counter pulsa
27906,84819,Toko Kelontong
27907,84818,Butik
27908,84817,Cafe
27909,84829,Cafe
27910,84825,Minimarket
27911,84826,Olshop
27912,84801,Warung
27913,84832,Cafe
27914,84831,Counter pulsa
27915,84312,Toko Kelontong
27916,68181,Counter pulsa
27917,84317,Kaki Lima
27918,84840,Counter pulsa
27919,84836,Warung
27920,84843,Toko Kelontong
27921,84842,Cafe
27922,84768,Olshop
27923,84846,Bengkel
27924,84848,Minimarket
27925,83828,Toko Kelontong
27926,84852,Toko Kelontong
27927,82347,Counter pulsa
27928,84857,Counter pulsa
27929,84860,Toko Kelontong
27930,84862,Cafe
27931,84652,Toko Kelontong
27932,84872,Toko Kelontong
27933,84869,Warung
27934,84770,Butik
27935,84876,Olshop
27936,84879,Cafe
27937,84880,Toko Kelontong
27938,84772,Toko Kelontong
27939,84884,Counter pulsa
27940,84883,Counter pulsa
27941,84868,Toko Kelontong
27942,84886,Olshop
27943,84820,Toko Kelontong
27944,84889,Minimarket
27945,84764,Warung
27946,84891,Toko Kelontong
27947,84771,Olshop
27948,84878,Restoran
27949,84897,Olshop
27950,84769,Warung
27951,84887,Toko Kelontong
27952,84898,Counter pulsa
27953,84589,Kaki Lima
27954,84821,Toko Kelontong
27955,84778,Toko Kelontong
27956,84902,Counter pulsa
27957,84911,Olshop
27958,84653,Olshop
27959,84905,Butik
27960,59075,Cafe
27961,84888,Counter pulsa
27962,81504,Counter pulsa
27963,84922,Counter pulsa
27964,84917,Warung
27965,84923,Toko Kelontong
27966,84920,Toko Kelontong
27967,84856,Counter pulsa
27968,84668,Toko Kelontong
27969,84933,Olshop
27970,84937,Counter pulsa
27971,84944,Counter pulsa
27972,84942,Warung
27973,84654,Counter pulsa
27974,27236,Minimarket
27975,53594,Toko Kelontong
27976,84925,Toko Kelontong
27977,64685,Bengkel
27978,84938,Warung
